# 01/23/2017,,,,,,,,,,,,,indication,meaning
,,reproductive_progress,,,,,,,stresses,,,,0,Not even boot
plot,lin_check,Jan_23_2017,Jan_26_2017,Jan_29_2017,Feb_02_2017,Feb_06_2017,02/23/2017*,row-wise_sorting,Chilling_01_23,disease_overall_01_26,,,b,Just boot
1,L106,0,0,b,am,sp,1m,1st row,0,,,,f,Swollen boot
2,3,f,s,1p,10p,13,3p,1st row,twisted_leaves,,,,a,Awns appear
3,1,b,a,sm,3p,11,3m,1st row,0,,,,s,Spike appear
4,L79,b,b,ap,2,4p,1p,1st row,2,35,,,1,Spike ¼th appear
5,L92,0,b,bp,s,4m,1m,1st row,1,21,,,2,Spike ½nd appear
6,1,b,a,sp,3,12m,,1st row,0,99,,,3,Spike ¾th appear
7,1,f,s,2m,4p,12p,,1st row,twisted_leaves,99,,,4,Spike appear fuly
8,2,s,2,3m,12,14,,1st row,NA,23,,,m,Minus
9,3,f,s,1m,4p,12m,,1st row,0,40,,,p,Plus
10,L12,0,0,b,fm,s,1mm,1st row,0,35,,,10,Anthesis stage I
11,4,s,3,3p,12p,14,,1st row,twisted_leaves,25,,,11,Anthesis stage II
12,L98,0,0,0,0,b,1mm,1st row,0,12,,,12,Anthesis stage III
13,L17,0,b,sm,2,10,1m,1st row,1,35,,,13,Advanced anthesis
14,3,f,a,sm,4,12,,1st row,0,50,,,,For magh 24 data flowering stage convention of 10-14 has been used
15,L37,0,0,0,b,a,1mm,1st row,0,5,,,,
16,4,s,2,3p,11,12,,1st row,1,40,,,02/23/2017*,"Note: 1 for watery, 3 for milky, 5 for hard"
17,2,s,3,4,11,14p,,1st row,0,35,,,,
18,4,1,3,4m,11p,14p,,1st row,1,30,,,,
19,L95,b,b,sm,3,10,1mm,1st row,0,25,,,,
20,L88,b,b,fm,s,3,1,1st row,0,35,,,,
21,1,f,a,1m,4p,12,,2nd row,0,99,,,,
22,4,2,4,4p,11,14,,2nd row,0,30,,,,
23,L49,0,0,fm,am,sp,1m,2nd row,0,25,,,,
24,L38,b,b,ap,2,4,1m,2nd row,0,33,,,,
25,3,b,s,sp,11,12,,2nd row,tip_piping,35,,,,
26,2,s,1,2p,10,14,,2nd row,0,30,,,,
27,1,f,s,sp,10,12,,2nd row,0,45,,,,
28,L10,0,0,bp,bp,sp,1mm,2nd row,0,22,,,,
29,2,a,s,1p,4,12,,2nd row,0,40,,,,
30,L4,0,0,b,b,s,1mm,2nd row,spots,28,,,,
31,2,s,1,3m,11,13,,2nd row,0,30,,,,
32,L13,0,b,bp,a,2,1,2nd row,0,99,,,,
33,3,f,s,1,11,12p,,2nd row,0,30,,,,
34,L43,b,b,fm,1,4,1,2nd row,0,35,,,,
35,L58,b,b,f,1,4p,1p,2nd row,,23,,,,
36,NA,NA,NA,NA,NA,NA,NA,2nd row,NA,NA,,,,
37,L24,a,a,s,4,11,2,2nd row,piping,25,,,,
38,L33,0,b,fp,s,2,1m,2nd row,,35,,,,
39,4,2,2,4,12,14,,2nd row,piping,50,,,,
40,1,a,s,1p,10,13,,2nd row,,50,,,,
41,3,a,s,2,12,13,,3rd row,,50,,,,
42,L89,0,b,a,1,3p,2,3rd row,,30,,,,
43,2,s,1,3m,11,13,,3rd row,,28,,,,
44,2,0,s,2,10,12,,3rd row,,38,,,,
45,L57,0,b,ap,1,3p,2,3rd row,,35,,,,
46,4,a,s,2p,10,11,,3rd row,,,,,,
47,4,a,s,2,10,12,,3rd row,,,,,,
48,L94,0,b,b,f,s,1mm,3rd row,,,,,,
49,3,f,a,sp,10,13,,3rd row,,,,,,
50,L46,0,0,0,bm,sp,,3rd row,disperse_tiller,,,,,
51,L53,b,a,sm,2,10p,,3rd row,,,,,,
52,1,f,s,sp,3,12,,3rd row,,,,,,
53,4,1,2,4,12p,14,,3rd row,,,,,,
54,L82,0,0,0,0,0,,3rd row,,,,,,
55,2,s,1,3m,10,14,,3rd row,,,,,,
56,L62,0,0,bm,f,s,,3rd row,,,,,,
57,1,f,s,sp,3p,12,,3rd row,,,,,,
58,3,a,s,1,10,12,,3rd row,,,,,,
59,3,s,s,1,11,13,,3rd row,,,,,,
60,L40,0,0,0,bp,s,,3rd row,,,,,,
61,3,s,s,1p,11,13,,4th row,,,,,,
62,2,s,1,2p,11,14,,4th row,,,,,,
63,L76,0,0,0,a,ap,,4th row,,,,,,
64,4,s,2,3,11,13p,,4th row,,,,,,
65,2,a,s,1,10,12,,4th row,,,,,,
66,L28,0,0,bp,5m,1,,4th row,,,,,,
67,L41,a,s,2,10,13m,,4th row,,,,,,
68,4,1,1,4m,12,14,,4th row,,,,,,
69,L83,f,a,ap,1,10,,4th row,,,,,,
70,1,a,s,2m,10,11p,,4th row,,,,,,
71,3,a,a,s,4p,11,,4th row,,,,,,
72,L5,0,0,0,b,a,,4th row,,,,,,
73,1,f,a,sp,4,11,,4th row,,,,,,
74,1,s,s,1p,10,12,,4th row,,,,,,
75,L85,b,b,sp,2,4p,,4th row,,,,,,
76,L32,0,b,f,sp,2m,,4th row,,,,,,
77,L108,0,b,sm,2m,3,,4th row,,,,,,
78,4,s,2,3p,12,14,,4th row,,,,,,
79,L7,0,b,fp,1,2,,4th row,,,,,,
80,2,s,s,3,11,14,,4th row,,,,,,
81,L99,0,0,0,0,ap,0,5th row,,,,,,
82,1,s,s,2p,12,13,,5th row,piping,,,,,
83,L101,0,0,f,s,2,1m,5th row,,,,,,
84,3,a,s,1,11,12,,5th row,,uniform,,,,
85,2,s,s,2,10,13,,5th row,,nonuniform,,,,
86,4,s,1,2m,10p,11,,5th row,,,,,,
87,L34,0,0,0,b,f,,5th row,,,,,,
88,L96,0,0,b,f,sp,1mm,5th row,,,,,,
89,L67,0,0,b,b,s,0,5th row,,,,,,
90,L77,0,0,fm,fm,1,0,5th row,,,,,,
91,3,a,a,1m,11,12,,5th row,,,,,,
92,4,s,2,3,12,14,,5th row,,,,,,
93,2,a,s,2,10,12p,,5th row,,,,,,
94,L9,0,0,fm,s,2,1p,5th row,,,,,,
95,L66,0,0,bp,am,2,1,5th row,,,,,,
96,3,b,f,fp,s,4m,,5th row,,,,,,
97,1,f,a,sp,10,11,,5th row,,,,,,
98,1,f,a,sm,3,11,,5th row,,,,,,
99,L91,0,0,0,0,b,0,5th row,,,,,,
100,L44,s,s,2m,10,11p,3,5th row,non_uniform,,,,,
101,2,a,s,1p,10,12,,6th row,,,,,,
102,4,s,1,3,11,13,,6th row,piping,,,,,
103,L29,0,0,b,b,f,0,6th row,,,,,,
104,L21,0,b,b,s,3,1,6th row,,,,,,
105,2,s,s,2,10,12,,6th row,,,,,,
106,4,s,2,3,12m,14,,6th row,uniform,,,,,
107,1,a,a,sp,4,11,,6th row,,,,,,
108,L84,0,0,b,f,s,0,6th row,,,,,,
109,1,f,ap,sp,3,11,,6th row,,,,,,
110,L87,0,b,f,1,2,0,6th row,,,,,,
111,L18,s,1,3,10,12,3p,6th row,,uniform,,,,
112,2,s,s,2m,3,12,,6th row,,,,,,
113,L15,0,b,fm,sm,3,1m,6th row,,,,,,
114,L72,0,0,0,b,f,0,6th row,,,,,,
115,3,a,s,1,11,11p,,6th row,,,,,,
116,3,f,a,sp,4,12,,6th row,,,,,,
117,4,s,1,3m,11,14m,,6th row,,,,,,
118,2,s,sp,3,11,13,,6th row,,,,,,
119,L6,f,b,ap,3,10m,1,6th row,,,,,,
120,1,a,s,1m,10,11p,,6th row,,,,,,
121,L45,0,0,0,f,s,0,7th row,,,,,,
122,2,s,1p,4m,11,13,,7th row,,,,,,
123,L8,0,0,0,0,ap,0,7th row,,,,,,
124,1,f,sm,1p,10,12,,7th row,,,,,,
125,L65,b,f,am,s,3,1mm,7th row,,,,,,
126,2,s,2,3,11,13,,7th row,,,,,,
127,4,s,sp,2,10,12m,,7th row,,nonuniform,,,,
128,3,f,sm,1,10m,11p,,7th row,,,,,,
129,L103,0,0,0,fm,ap,0,7th row,,,,,,
130,2,a,sm,1,3,11,,7th row,,,,,,
131,L69,0,0,0,b,s,1m,7th row,,,,,,
132,3,f,fm,ap,1,4m,,7th row,,,,,,
133,3,b,fp,am,1,4m,,7th row,,,,,,
134,L48,0,b,fm,f,1,1mm,7th row,,,,,,
135,4,s,1p,4,12,13,,7th row,,uniform,,,,
136,4,s,1,2p,11,12,,7th row,,uniform,,,,
137,L70,0,0,0,0,a,0,7th row,,,,,,
138,L19,s,1,3m,10,11,2p,7th row,,,,,,
139,1,f,a,s,3,11,,7th row,,,,,,
140,4,s,s,3m,10,12p,,7th row,,,,,,
141,L36,0,f,a,1,3,2,8th row,,,,,,
142,L90,0,bm,f,fp,2,1m,8th row,,,,,,
143,4,s,1p,2,11,13,,8th row,,,,,,
144,3,f,f,s,1,11,,8th row,,,,,,
145,L52,0,b,fm,sp,3,2,8th row,,,,,,
146,L14,0,b,b,bp,sp,1mm,8th row,,,,,,
147,2,a,sm,1m,3,10p,,8th row,,,,,,
148,2,a,a,s,3,10,,8th row,,,,,,
149,2,f,am,ap,2,4m,,8th row,,nonuniform,,,,
150,L23,s,ap,1,10,12m,4,8th row,,,,,,
151,3,f,fp,sp,2,11,,8th row,,,,,,
152,L105,0,0,bp,s,1p,0,8th row,,,,,,
153,4,a,sp,2,10,12p,,8th row,,,,,,
154,3,a,sp,2m,11,13,,8th row,,,,,,
155,L42,f,a,s,10m,12,1p,8th row,,,,,,
156,1,f,am,s,3,11,,8th row,chill_stress,,,,,
157,L80,0,0,0,b,am,0,8th row,,,,,,
158,1,f,ap,sp,3,11,,8th row,,,,,,
159,L63,0,0,bp,sm,1,1,8th row,,,,,,
160,4,s,sp,2,11,12p,,8th row,,,,,,
161,3,s,s,2m,11,12,,9th row,,,,,,
162,4,1,2p,4p,12,13p,,9th row,,,,,,
163,L93,b,f,f,s,2,1p,9th row,,,,,,
164,2,s,sp,2,11,13m,,9th row,,,,,,
165,1,b,a,s,4m,10p,,9th row,,,,,,
166,L71,0,0,0,f,1,0,9th row,,,,,,
167,2,1,1p,3p,11,12p,,9th row,,,,,,
168,L16,0,b,fm,s,3,1,9th row,healthy,,,,,
169,4,s,s,2m,10,12,,9th row,,,,,,
170,L51,0,b,fm,1,3p,2,9th row,,,,,,
171,1,f,fp,s,2,11,,9th row,,,,,,
172,NA,NA,NA,NA,NA,NA,NA,9th row,NA,NA,,,,
173,L102,0,b,b,a,s,1m,9th row,,,,,,
174,L74,0,0,0,b,b,0,9th row,,,,,,
175,3,b,fm,sm,2,10,,9th row,,,,,,
176,1,f,f,ap,2,10m,,9th row,,,,,,
177,3,f,am,sp,3,10p,,9th row,,,,,,
178,L11,0,0,0,0,b,0,9th row,,,,,,
179,L104,0,b,fm,sp,3,2,9th row,,,,,,
180,2,a,s,2m,11,13m,,9th row,,,,,,
181,4,s,1p,3,11,13,,10th row,,,,,,
182,L30,0,0,0,b,f,1mm,10th row,,,,,,
183,2,s,sp,2m,10,12,,10th row,,,,,,
184,1,a,sm,1,4,12m,,10th row,,,,,,
185,L3,0,bm,b,sm,1,1m,10th row,,,,,,
186,3,b,ap,s,3,11,,10th row,,,,,,
187,L27,0,0,0,0,0,0,10th row,,,,,,
188,1,f,fm,sm,2,10,,10th row,,,,,,
189,L39,0,0,0,b,sm,0,10th row,,,,,,
190,3,b,ap,sp,4,12m,,10th row,,,,,,
191,1,f,sm,s,3,10,,10th row,,,,,,
192,1,f,am,s,3,10p,,10th row,,,,,,
193,L78,f,ap,1m,3p,12,3,10th row,,"uniform, waxy",,,,
194,3,f,s,2,11,12m,,10th row,,,,,,
195,L73,0,b,fm,a,1m,0,10th row,,,,,,
196,2,a,a,sp,4,10,,10th row,,,,,,
197,L31,b,bp,fp,sm,2,1m,10th row,,,,,,
198,4,s,1,3,12,13,,10th row,,,,,,
199,L64,0,0,0,0,fm,0,10th row,,,,,,
200,2,s,1,3,11,13p,,10th row,,uniform,,,,
201,L107,f,ap,sp,3,4,1,11th row,,,,,,
202,1,f,sm,sp,3,10p,,11th row,,,,,,
203,L61,0,0,b,s,3,1,11th row,,,,,,
204,4,s,1m,3p,11,12p,,11th row,,,,,,
205,L47,0,b,f,ap,1,0,11th row,,waxy,,,,
206,L97,0,0,b,ap,2p,1,11th row,,,,,,
207,2,a,s,2p,10,12,,11th row,,,,,,
208,1,f,am,s,3,10p,,11th row,,,,,,
209,L35,0,fm,f,1,3p,1p,11th row,,,,,,
210,L59,0,b,fm,s,2,1,11th row,,,,,,
211,2,a,s,2p,10,12m,,11th row,,,,,,
212,3,f,ap,sp,2,12m,,11th row,,uniform,,,,
213,3,f,fp,ap,1,10,,11th row,,,,,,
214,4,s,sp,2m,11,12,,11th row,,,,,,
215,1,b,fp,s,3,11,,11th row,,,,,,
216,L68,0,b,fm,s,1,0,11th row,,,,,,
217,4,s,2m,4p,11,13,,11th row,,,,,,
218,L81,0,0,0,0,a,0,11th row,,,,,,
219,L2,b,fm,a,sp,3,0,11th row,,,,,,
220,3,b,fp,s,2,10,,11th row,,,,,,
221,L26,f,sm,sp,2,10p,2,12th row,,,,,,
222,1,f,f,s,2,4p,,12th row,,,,,,
223,3,f,fm,ap,1,4m,,12th row,,,,,,
224,L86,s,f,sp,3,4p,1m,12th row,,,,,,
225,2,f,1,2p,10,13,,12th row,,,,,,
226,L22,b,fm,sm,1,3,2,12th row,,,,,,
227,4,s,1,3,11,13m,,12th row,,,,,,
228,L54,0,0,0,b,f,1mm,12th row,,,,,,
229,L60,0,0,0,b,bp,0,12th row,,,,,,
230,L55,0,0,b,f,fp,0,12th row,,,,,,
231,4,a,sp,2m,10,11,,12th row,,,,,,
232,2,f,s,1m,3,11m,,12th row,,,,,,
233,L56,0,b,fm,s,2,1,12th row,,,,,,
234,L1,0,0,b,b,sm,0,12th row,,,,,,
235,1,f,fp,1m,3p,11m,,12th row,,,,,,
236,4,s,1,3,10,12,,12th row,,,,,,
237,1,f,ap,1m,3,10,,12th row,,,,,,
238,3,a,ap,1,11,12,,12th row,,,,,,
239,2,s,sp,2,11,13p,,12th row,,,,,,
240,L20,b,fm,ap,1m,4m,1p,12th row,,,,,,
