# march 15,,,,,,,
# leaf glaucousness rated on a scale of 0-5 (higher value == more glaucous),,,,,,,
# fields left empty are not verifiable for sure,,,,,,,
# flag leaf senescence/disease rated on a scale of 0-9,,,,,,,
# flag leaf length scored on a scale of 0-9 for initial two rows only,,,,,,,
plot,glaucousness,flag_leaf_score1,flag_leaf_score2,flag_leaf_score_verify,flag_leaf_len,,
1,3,1.333333333,1.333333333,1.333333333,6,,
2,0,2,2.666666667,2.333333333,4,,
3,1,3.666666667,3,3.333333333,5,,
4,4,2,1.666666667,1.833333333,4,,
5,3,4.666666667,3.666666667,4.166666667,5,,
6,1,3.666666667,2.333333333,3,5,,
7,1,4,4,4,4,,
8,2,5,7,6,4,,
9,0,3,5,4,5,,
10,4,2,0,1,7,,
11,2,3,5,4,6,,
12,3,0,1,0.5,6,,
13,3,2,2,2,5,,
14,0,1,3,2,8,,
15,2,2,0,1,6,,
16,2,3,3,3,4,,
17,2,4,4,4,5,,
18,1,3,7,5,5,,
19,2,1,5,3,4,,
20,3,2,2,2,5,,row_complete
21,1,2,2,2,5,,
22,1,4,6,5,3,,
23,2,3,3,3,6,,
24,2,6,7,6.5,4,,
25,0,4,2,3,5,,
26,2,4,6,5,3,,
27,0,1,4,2.5,5,,
28,4,2,4,3,6,,
29,2,2,2,2,6,,
30,4,3,5,4,7,,
31,1,2,4,3,5,,
32,3,1,2,1.5,7,,
33,0,3,2,2.5,4,,
34,4,2,2,2,4,,
35,2,5,6,5.5,3,,
36,3,1,2,1.5,4,,
37,1,2,3,2.5,3,,
38,2,4,4,4,4,,
39,0,6,6,6,3,,row_complete
40,1,3,3,,NA,,
41,2,3,3,,NA,,
42,3,3,3,,NA,,
43,3,2,1,,NA,,
44,3,4,3,,NA,,
45,3,2,2,,NA,,
46,2,2,3,,NA,,
47,3,2,3,,NA,,
48,1,2,2,,NA,,
49,3,2,2,,NA,,
50,2,4,1,,NA,,
51,1,2,2,,NA,,
52,2,3,2,,NA,,
53,4,1,0,,NA,,
54,2,2,3,,NA,,
55,2,2,3,,NA,,
56,1,2,2,,NA,,
57,1,2,2,,NA,,
58,1,4,1,,NA,,
59,3,1,1,,NA,,
60,1,2,2,,NA,,
61,3,3,2,,NA,,
62,3,2,3,,NA,,
63,2,2,3,,NA,,
64,2,3,3,,NA,,
65,4,2,5,,NA,,
66,1,3,4,,NA,,
67,2,1,2,,NA,,
68,3,2,3,,NA,,
69,1,2,1,,NA,,
70,1,2,2,,NA,,
71,4,1,1,,NA,,
72,1,2,2,,NA,,
73,1,3,2,,NA,,
74,2,2,2,,NA,,
75,3,2,3,,NA,,
76,2,5,3,,NA,,
77,3,3,3,,NA,,
78,3,2,3,,NA,,
79,2,6,3,,NA,,row_complete
80,3,1,2,,NA,,
81,1,4,3,,NA,,
82,4,2,2,,NA,,
83,1,2,2,,NA,,
84,3,4,4,,NA,,
85,2,2,1,,NA,,
86,3,1,4,,NA,,
87,4,1,3,,NA,,
88,2,1,2,,NA,,
89,4,1,1,,NA,,
90,1,2,2,,NA,,
91,2,3,3,,NA,,
92,2,2,3,,NA,,
93,2,4,5,,NA,,
94,3,1,2,,NA,,
95,1,1,2,,NA,,
96,2,1,2,,NA,,
97,2,2,1,,NA,,
98,3,3,3,,NA,,
99,2,4,5,,NA,,row_complete
100,3,4,5,4.5,NA,,
101,3,3,2,2.5,NA,,
102,4,1,2,1.5,NA,,
103,3,2,2,2,NA,,
104,3,5,4,4.5,NA,,
105,2,5,5,5,NA,,
106,1,2,2,2,NA,,
107,3,3,3,3,NA,,
108,1,2,2,2,NA,,
109,3,2,1,1.5,NA,,
110,2,5,6,5.5,NA,,
111,3,3,3,3,NA,,
112,1,4,3,3.5,NA,,
113,4,6,6,6,NA,,
114,1,6,4,5,NA,,
115,1,5,7,6,NA,,
116,2,3,3,3,NA,,
117,3,4,4,4,NA,,
118,1,7,9,8,NA,,
119,1,6,7,6.5,NA,,row_complete
120,3,3,4,,NA,,
121,2,3,1,,NA,,
122,3,8,6,,NA,,
123,2,1,4,,NA,,
124,4,3,3,,NA,,
125,2,3,4,,NA,,
126,3,1,2,,NA,,
127,1,1,1,,NA,,
128,2,2,3,,NA,,
129,2,2,5,,NA,,
130,3,1,3,,NA,,
131,1,1,2,,NA,,
132,1,3,2,,NA,,
133,4,2,2,,NA,,
134,2,4,3,,NA,,
135,2,4,5,,NA,,
136,4,3,2,,NA,,
137,2,2,3,,NA,,
138,1,3,3,,NA,,
139,3,1,1,,NA,,row_complete
140,3,,,3.5,NA,,
141,2,,,6,NA,,
142,2,,,3.5,NA,,
143,1,,,1.5,NA,,
144,1,,,4,NA,,
145,2,,,4,NA,,
146,2,,,1.5,NA,,
147,3,,,1.5,NA,,
148,3,,,2,NA,,
149,3,,,6,NA,,
150,1,,,2.5,NA,,
151,4,,,4.5,NA,,
152,2,,,3.5,NA,,
153,1,,,2,NA,,
154,2,,,6,NA,,
155,1,,,3,NA,,
156,3,,,3,NA,,
157,1,,,2,NA,,
158,3,,,6,NA,,
159,2,,,5,NA,,row_complete
160,1,,,3,NA,,
161,2,,,4,NA,,
162,3,,,5,NA,,
163,2,,,4,NA,,
164,1,,,3.5,NA,,
165,4,,,6,NA,,
166,1,,,3,NA,,
167,4,,,5,NA,,
168,2,,,3.5,NA,,
169,1,,,6,NA,,
170,1,,,3,NA,,
171,4,,,4,NA,,
172,4,,,4,NA,,
173,1,,,3,NA,,
174,1,,,4,NA,,
175,1,,,2,NA,,
176,4,,,2,NA,,
177,3,,,6,NA,,
178,3,,,5,NA,,row_complete
179,3,3,3,,NA,,
180,4,1,1,,NA,,
181,2,2,3,,NA,,
182,1,1,2,,NA,,
183,2,2,1,,NA,,
184,1,1,1,,NA,,
185,4,1,2,,NA,,
186,1,2,3,,NA,,
187,3,2,2,,NA,,
188,1,2,2,,NA,,
189,1,1,2,,NA,,
190,2,2,4,,NA,,
191,4,4,2,,NA,,
192,1,2,2,,NA,,
193,3,2,3,,NA,,
194,2,1,1,,NA,,
195,2,2,3,,NA,,
196,2,1,1,,NA,,
197,4,3,3,,NA,,
198,3,1,3,,NA,,row_complete
199,4,,,6,NA,,
200,2,,,3,NA,,
201,2,,,4,NA,,
202,2,,,3,NA,,
203,4,,,3,NA,,
204,2,,,8,NA,,
205,2,,,5,NA,,
206,1,,,2,NA,,
207,3,,,7,NA,,
208,3,,,3,NA,,
209,2,,,6,NA,,
210,1,,,2,NA,,
211,1,,,2,NA,,
212,2,,,6,NA,,
213,1,,,4,NA,,
214,3,,,8,NA,,
215,2,,,5,NA,,
216,4,,,4,NA,,
217,3,,,7,NA,,
218,1,,,2,NA,,row_complete
219,3,,,7,NA,,
220,1,,,4,NA,,
221,1,,,3,NA,,
222,2,,,7,NA,,
223,3,,,6,NA,,
224,2,,,7,NA,,
225,3,,,6,NA,,
226,3,,,4,NA,,
227,2,,,5,NA,,
228,3,,,3,NA,,
229,2,,,4,NA,,
230,3,,,2,NA,,
231,3,,,6,NA,,
232,4,,,4,NA,,
233,1,,,3,NA,,
234,2,,,3,NA,,
235,1,,,4,NA,,
236,1,,,4,NA,,
237,2,,,3,NA,,
238,4,,,6,NA,,row_complete
