"# images and their seed count with appropriate H, S, B values for color thresholding",,,,,,,,,,,,,,,,,,,
"# H_lower, H_upper, S_lower, S_upper, B_lower, B_upper are the lower and upper HSB values",,,,,,,,,,,,,,,,,,,
# bulk_sampled refer to samples obtained from entire binary image,,,,,,,,,,,,,,,,,,,
# bulk_sampled_total_area is the number of pixels occupied by all objects in binary image,,,,,,,,,,,,,,,,,,,
"# solo_sampled refer to stats based on object properties obtained after filtering with the pixel size(generally, 400-2000 px^2) that selects for single seeds only",,,,,,,,,,,,,,,,,,,
# actual_count is the painstakenly couted total number of grains in whole image,,,,,,,,,,,,,,,,,,,
# solo_adjustment is arbitrarily chosen after viewing the histogram distribution,,,,,,,,,,,,,,,,,,,
file,line,actual_count,predicted_count,segmentation_alg_count,bulk_sampled_count,bulk_sampled_total_area,bulk_sampled_average_area,solo_sampled_avg_area,solo_sampled_sd,solo_sampled_count,solo_min_area,solo_max_area,solo_adjustment,H_lower,H_upper,S_lower,S_upper,B_lower,B_upper
,,,,,,,,,,,,,,,,,,,
20170505_224230.jpg,Check_65,,616.1798507,,226,825681,3653.5,1294.103,240.82,126,679,1897,1340,,,,,,
20170503_112514.jpg,R5_10,554,,,,,,,,,,,,,,,,,
20170503_112540.jpg,R5_10,559,579.9328084,,150,1104772,7365.146667,1905,341,97,1088,2742,1905,0,180,0,58,90,208
20170505_211032.jpg,Check_32,537,,,,1234680,,,,,,,,0,250,0,55,98,212
20170506_115905.jpg,,,961.4813559322,937,152,1134548,7464.132,1202,312.428,113,456,2075,1180,,,,,,
20170506_115857.jpg,,,563.2535433071,536,291,715332,2458,1288.925,256.79,200,562,1876,1270,,,,,,
20170506_115724.jpg,,,676.652892562,652,293,736875,2514.9,1089.9,235,214,408,1683,1089,,,,,,
20170506_115720.jpg,616,939357,1524.93,25.563,c,"# segmentation only(count, total area, average size, percentage area, mean )",,,,,,,,,,,,,
20170506_115519.jpg,655,883918,1339.27,23.167,255,,,,,,,,,,,,,,
20170506_115513.jpg,590,798075,1352.669,21.961,255,,,,,,,,,,,,,,
20170506_115310.jpg,570,898075,1559.158,23.19,255,,,,,,,,,,,,,,
20170506_115305.jpg,736,1034395,1405.428,29.64,255,,,,,,,,,,,,,,
20170506_115021.jpg,590,893762,1502.121,21.092,255,,,,,,,,,,,,,,
20170506_115015.jpg,680,1072944,1564.058,29.695,255,,,,,,,,,,,,,,
20170506_114700.jpg,590,817787,1372.126,22.213,255,,,,,,,,,,,,,,
20170506_114651.jpg,530,752416,1403.761,19.608,255,,,,,,,,,,,,,,
20170506_114422.jpg,595,829545,1377.982,23.906,255,,,,,,,,,,,,,,
20170506_114416.jpg,575,749603,1277.007,25.776,255,,,,,,,,,,,,,,
20170506_114225.jpg,635,693666,1092.387,23.569,255,,,,,,,,,,,,,,
20170506_114219.jpg,562,877981,1548.467,27.268,255,,,,,,,,,,,,,,
20170506_114003.jpg,500,609928,1210.175,18.933,255,,,,,,,,,,,,,,
20170506_113757.jpg,805,1132771,1384.806,27.943,255,,,,,,,,,,,,,,
20170506_113753.jpg,635,1008398,1563.408,24.358,255,,,,,,,,,,,,,,
20170506_113444.jpg,525,718705,1350.949,28.488,255,,,,,,,,,,,,,,
20170506_113436.jpg,613,1054655,1698.317,30.409,255,,,,,,,,,,,,,,
20170506_113146.jpg,530,883992,1619.033,28.091,255,,,,,,,,,,,,,,
20170506_113128.jpg,695,964715,1376.198,26.428,255,,,,,,,,,,,,,,
20170506_112832.jpg,674,1217667,1788.057,28.228,255,,,,,,,,,,,,,,
20170505_224735.jpg,422,585878,1375.3,18.771,255,,,,,,,,,,,,,,
20170505_224730.jpg,545,633868,1150.396,18.118,255,,,,,,,,,,,,,,
20170505_224516.jpg,560,741350,1321.48,20.826,255,,,,,,,,,,,,,,
20170505_224500.jpg,600,897432,1490.751,22.286,255,,,,,,,,,,,,,,
20170505_224309.jpg,462,784919,1677.177,17.565,255,,,,,,,,,,,,,,
20170505_224230.jpg,595,794190,1334.773,25.198,255,,,,,,,,,,,,,,
20170505_224014.jpg,670,765241,1137.059,24.837,255,,,,,,,,,,,,,,
20170505_224009.jpg,453,772973,1669.488,18.201,255,,,,,,,,,,,,,,
20170505_223752.jpg,591,1142625,1901.206,26.706,255,,,,,,,,,,,,,,
20170505_223747.jpg,580,982523,1662.475,24.076,255,,,,,,,,,,,,,,
20170505_223455.jpg,700,746178,1061.42,24.496,255,,,,,,,,,,,,,,
20170505_223403.jpg,492,670826,1349.751,17.174,255,,,,,,,,,,,,,,
20170505_223131.jpg,670,982534,1449.165,26.779,255,,,,,,,,,,,,,,
20170505_223126.jpg,515,1009789,1941.902,24.39,255,,,,,,,,,,,,,,
20170505_222911.jpg,638,861469,1329.427,27.629,255,,,,,,,,,,,,,,
20170505_222906.jpg,682,739676,1068.896,23.118,255,,,,,,,,,,,,,,
20170505_222603.jpg,632,785062,1226.659,23.738,255,,,,,,,,,,,,,,
20170505_222504.jpg,714,979951,1362.936,26.669,255,,,,,,,,,,,,,,
20170505_222432.jpg,660,1037908,1556.084,29.012,255,,,,,,,,,,,,,,
20170505_222142.jpg,505,640451,1268.22,18.454,255,,,,,,,,,,,,,,
20170505_222057.jpg,632,926483,1452.168,24.142,255,,,,,,,,,,,,,,
20170505_221718.jpg,610,745081,1215.467,21.168,255,,,,,,,,,,,,,,
20170505_221713.jpg,590,654772,1098.611,22.76,255,,,,,,,,,,,,,,
20170505_221502.jpg,594,1187260,1965.662,27.3,255,,,,,,,,,,,,,,
20170505_221049.jpg,595,979197,1613.175,25.887,255,,,,,,,,,,,,,,
20170505_221040.jpg,721,1103467,1509.531,28.461,255,,,,,,,,,,,,,,
20170505_220814.jpg,553,779020,1376.36,23.306,255,,,,,,,,,,,,,,
20170505_220546.jpg,670,1208954,1762.324,29.882,255,,,,,,,,,,,,,,
20170505_220540.jpg,590,1163980,1956.269,28.205,255,,,,,,,,,,,,,,
20170505_220338.jpg,445,692635,1525.628,17.732,255,,,,,,,,,,,,,,
20170505_220120.jpg,698,871448,1239.613,23.976,255,,,,,,,,,,,,,,
20170505_215906.jpg,728,1068888,1456.251,29.446,255,,,,,,,,,,,,,,
20170505_215843.jpg,509,813343,1597.923,21.328,255,,,,,,,,,,,,,,
20170505_215329.jpg,660,853561,1285.483,24.93,255,,,,,,,,,,,,,,
20170505_214846.jpg,954,1510074,1566.467,33.935,255,,,,,,,,,,,,,,
20170505_214823.jpg,619,916152,1456.521,21.754,255,,,,,,,,,,,,,,
20170505_214641.jpg,880,1378224,1552.054,36.701,255,,,,,,,,,,,,,,
20170505_214310.jpg,692,942851,1568.804,24.006,255,,,,,,,,,,,,,,
20170505_214158.jpg,695,1171285,1661.397,29.068,255,,,,,,,,,,,,,,
20170505_213949.jpg,716,1136428,1563.175,32.458,255,,,,,,,,,,,,,,
20170505_213929.jpg,600,990701,1624.1,22.697,255,,,,,,,,,,,,,,
20170505_213610.jpg,798,1179495,1461.58,32.072,255,,,,,,,,,,,,,,
20170505_213604.jpg,500,860982,1698.189,23.595,255,,,,,,,,,,,,,,
20170505_213318.jpg,910,1139164,1249.083,32.451,255,,,,,,,,,,,,,,
20170505_213312.jpg,776,1003685,1293.409,26.323,255,,,,,,,,,,,,,,
20170505_213105.jpg,896,1219980,1355.533,32.42,255,,,,,,,,,,,,,,
20170505_212752.jpg,548,918734,1661.363,25.516,255,,,,,,,,,,,,,,
20170505_212518.jpg,842,1320479,1544.42,39.058,255,,,,,,,,,,,,,,
20170505_212426.jpg,683,1017525,1476.814,26.79,255,,,,,,,,,,,,,,
20170505_211805.jpg,767,1368322,1756.511,36.814,255,,,,,,,,,,,,,,
20170505_211801.jpg,785,1342699,1691.057,37.185,255,,,,,,,,,,,,,,
20170505_211156.jpg,400,836556,2065.57,24.609,255,,,,,,,,,,,,,,
20170505_211032.jpg,545,1018423,1848.318,26.924,255,,,,,,,,,,,,,,
20170503_135308.jpg,957,1909038,1974.186,44.285,255,,,,,,,,,,,,,,
20170503_134834.jpg,1152,1860979,1593.304,45.505,255,,,,,,,,,,,,,,
20170503_132601.jpg,936,1614468,1699.44,39.021,255,,,,,,,,,,,,,,
20170503_131943.jpg,1139,1782588,1538.04,39.743,255,,,,,,,,,,,,,,
20170503_131311.jpg,810,1503768,1824.961,38.944,255,,,,,,,,,,,,,,
20170503_130857.jpg,706,1009725,1420.148,27.303,255,,,,,,,,,,,,,,
20170503_130053.jpg,780,1321586,1677.14,28.787,255,,,,,,,,,,,,,,
20170503_125447.jpg,936,1716992,1834.393,41.675,255,,,,,,,,,,,,,,
20170503_124311.jpg,826,1405043,1690.786,27.637,255,,,,,,,,,,,,,,
20170503_115916.jpg,772,1179552,1516.134,26.842,255,,,,,,,,,,,,,,
20170503_115504.jpg,735,1239752,1675.341,31.854,255,,,,,,,,,,,,,,
20170503_114859.jpg,495,1279546,2548.896,32.626,255,,,,,,,,,,,,,,
20170503_114431.jpg,836,1527070,1826.639,35.697,255,,,,,,,,,,,,,,
20170503_113657.jpg,900,1705862,1880.774,43.827,255,,,,,,,,,,,,,,
20170503_112540.jpg,575,1233221,2133.6,38.503,255,,,,,,,,,,,,,,
20170503_112514.jpg,579,1280399,2173.852,39.205,255,,,,,,,,,,,,,,
